,U Level,Magnetic Moment,Total D Electrons,D Spin State,Molecule_F16MPc,Molecule_MPc,Calc Type_metal,Calc Type_total
0,0,0.8,1,0.0,0,1,0,1
1,0,0.1,1,0.0,0,1,1,0
2,4,0.8,1,0.0,0,1,0,1
3,4,0.0,1,0.0,0,1,1,0
4,8,0.8,1,0.0,0,1,0,1
5,8,0.0,1,0.0,0,1,1,0
6,0,0.8,1,0.0,1,0,0,1
7,0,0.0,1,0.0,1,0,1,0
8,4,0.8,1,0.0,1,0,0,1
9,4,0.0,1,0.0,1,0,1,0
10,8,0.8,1,0.0,1,0,0,1
11,8,0.0,1,0.0,1,0,1,0
12,0,2.9,2,0.5,0,1,0,1
13,0,0.8,2,0.5,0,1,1,0
14,4,3.9,2,0.5,0,1,0,1
15,4,1.1,2,0.5,0,1,1,0
16,8,3.8,2,0.5,0,1,0,1
17,8,1.1,2,0.5,0,1,1,0
18,0,1.6,2,0.5,1,0,0,1
19,0,1.5,2,0.5,1,0,1,0
20,4,1.5,2,0.5,1,0,0,1
21,4,1.5,2,0.5,1,0,1,0
22,8,1.4,2,0.5,1,0,0,1
23,8,1.3,2,0.5,1,0,1,0
24,0,2.1,3,0.0,0,1,0,1
25,0,2.9,3,0.0,0,1,1,0
26,4,3.2,3,0.0,0,1,0,1
27,4,3.0,3,0.0,0,1,1,0
28,8,3.2,3,0.0,0,1,0,1
29,8,3.0,3,0.0,0,1,1,0
30,0,1.2,3,0.0,1,0,0,1
31,0,2.4,3,0.0,1,0,1,0
32,4,3.2,3,0.0,1,0,0,1
33,4,2.6,3,0.0,1,0,1,0
34,8,3.3,3,0.0,1,0,0,1
35,8,2.3,3,0.0,1,0,1,0
36,0,2.3,5,1.0,0,1,0,1
37,0,4.0,5,1.0,0,1,1,0
38,4,3.7,5,1.0,0,1,0,1
39,4,4.2,5,1.0,0,1,1,0
40,8,4.1,5,1.0,0,1,0,1
41,8,4.2,5,1.0,0,1,1,0
42,0,4.0,5,1.0,1,0,0,1
43,0,4.0,5,1.0,1,0,1,0
44,4,4.0,5,1.0,1,0,0,1
45,4,4.1,5,1.0,1,0,1,0
46,8,4.0,5,1.0,1,0,0,1
47,8,4.1,5,1.0,1,0,1,0
48,0,5.3,5,1.5,0,1,0,1
49,0,4.6,5,1.5,0,1,1,0
50,4,5.3,5,1.5,0,1,0,1
51,4,4.8,5,1.5,0,1,1,0
52,8,5.3,5,1.5,0,1,0,1
53,8,4.9,5,1.5,0,1,1,0
54,0,4.7,5,1.5,1,0,0,1
55,0,4.7,5,1.5,1,0,1,0
56,4,4.9,5,1.5,1,0,0,1
57,4,5.0,5,1.5,1,0,1,0
58,8,5.0,5,1.5,1,0,0,1
59,8,5.0,5,1.5,1,0,1,0
60,0,5.9,6,1.0,0,1,0,1
61,0,4.1,6,1.0,0,1,1,0
62,4,5.9,6,1.0,0,1,0,1
63,4,4.2,6,1.0,0,1,1,0
64,8,5.8,6,1.0,0,1,0,1
65,8,4.6,6,1.0,0,1,1,0
66,0,4.1,6,1.0,1,0,0,1
67,0,4.1,6,1.0,1,0,1,0
68,4,3.4,6,1.0,1,0,0,1
69,4,4.2,6,1.0,1,0,1,0
70,8,3.4,6,1.0,1,0,0,1
71,8,4.3,6,1.0,1,0,1,0
72,0,1.6,7,0.5,0,1,0,1
73,0,1.3,7,0.5,0,1,1,0
74,4,4.6,7,0.5,0,1,0,1
75,4,2.7,7,0.5,0,1,1,0
76,8,4.4,7,0.5,0,1,0,1
77,8,2.8,7,0.5,0,1,1,0
78,0,1.0,7,0.5,1,0,0,1
79,0,1.1,7,0.5,1,0,1,0
80,4,2.9,7,0.5,1,0,0,1
81,4,2.6,7,0.5,1,0,1,0
82,8,3.0,7,0.5,1,0,0,1
83,8,2.8,7,0.5,1,0,1,0
84,0,1.5,8,0.0,0,1,0,1
85,0,0.1,8,0.0,0,1,1,0
86,4,3.2,8,0.0,0,1,0,1
87,4,1.6,8,0.0,0,1,1,0
88,8,2.9,8,0.0,0,1,0,1
89,8,1.7,8,0.0,0,1,1,0
90,0,0.0,8,0.0,1,0,0,1
91,0,0.0,8,0.0,1,0,1,0
92,4,1.9,8,0.0,1,0,0,1
93,4,1.5,8,0.0,1,0,1,0
94,8,1.9,8,0.0,1,0,0,1
95,8,1.6,8,0.0,1,0,1,0
96,0,2.2,9,0.5,0,1,0,1
97,0,0.5,9,0.5,0,1,1,0
98,4,1.8,9,0.5,0,1,0,1
99,4,0.5,9,0.5,0,1,1,0
100,8,1.6,9,0.5,0,1,0,1
101,8,0.5,9,0.5,0,1,1,0
102,0,1.1,9,0.5,1,0,0,1
103,0,0.5,9,0.5,1,0,1,0
104,4,1.1,9,0.5,1,0,0,1
105,4,0.5,9,0.5,1,0,1,0
106,8,1.1,9,0.5,1,0,0,1
107,8,0.5,9,0.5,1,0,1,0
108,0,0.4,10,0.0,0,1,0,1
109,0,0.0,10,0.0,0,1,1,0
110,4,0.4,10,0.0,0,1,0,1
111,4,0.0,10,0.0,0,1,1,0
112,8,0.4,10,0.0,0,1,0,1
113,8,0.0,10,0.0,0,1,1,0
114,0,0.0,10,0.0,1,0,0,1
115,0,0.0,10,0.0,1,0,1,0
116,4,0.0,10,0.0,1,0,0,1
117,4,0.0,10,0.0,1,0,1,0
118,8,0.0,10,0.0,1,0,0,1
119,8,0.0,10,0.0,1,0,1,0
120,0,1.6,9,0.5,0,1,0,1
121,0,0.2,9,0.5,0,1,1,0
122,4,1.9,9,0.5,0,1,0,1
123,4,0.2,9,0.5,0,1,1,0
124,8,2.1,9,0.5,0,1,0,1
125,8,0.2,9,0.5,0,1,1,0
126,0,0.7,9,0.5,1,0,0,1
127,0,0.2,9,0.5,1,0,1,0
128,4,0.8,9,0.5,1,0,0,1
129,4,0.3,9,0.5,1,0,1,0
130,8,0.9,9,0.5,1,0,0,1
131,8,0.3,9,0.5,1,0,1,0
